,FarmID_modis,NDVI_modis,date,FarmID_sentinel,NDVI_sentinel,pr_median
2725,test,,2022-06-27,,,8.52122757351026e-05
2726,test,0.08596879140546632,2022-06-28,,,0.0001035923123708
2727,test,0.18565668669513583,2022-06-29,test,0.17581666241126412,0.0001170082396129
2728,test,0.3159288646007811,2022-06-30,,,9.367468010168524e-05
2729,test,0.09149180449462477,2022-07-01,,,1.4048565390112344e-05
2730,test,0.06293578973549944,2022-07-02,,,2.846925053745508e-05
2731,test,-0.008462574867140625,2022-07-03,,,3.217578705516644e-05
2732,test,0.00795568266559978,2022-07-04,test,-0.024594700106395917,0.000130943590193
2733,test,0.42549839711609166,2022-07-05,,,0.0001239037956111
2734,test,,2022-07-06,,,9.81898047029972e-05
2735,test,0.3192971575157011,2022-07-07,,,7.779155566822737e-05
2736,test,0.08773294601643801,2022-07-08,,,5.887609859200893e-06
2737,test,0.15082378613770317,2022-07-09,test,0.07563676784694273,2.5216259018634446e-06
2738,test,0.07707791671807863,2022-07-10,,,1.4128779923794357e-07
2739,test,0.034943209349138867,2022-07-11,,,2.681145633687265e-05
2740,test,0.021677435890437267,2022-07-12,,,7.39371171221137e-05
2741,test,,2022-07-13,,,8.427532156929374e-05
2742,test,0.048097696287930196,2022-07-14,test,-0.01300440278905268,0.0001769745722413
2743,test,0.028578415238540125,2022-07-15,,,0.0001345067576039
2744,test,0.13070310092150617,2022-07-16,,,0.0001163404886028
2745,test,0.09362219963463556,2022-07-17,,,0.0001711450604489
2746,test,0.0630757031103282,2022-07-18,,,9.274196054320782e-05
2747,test,0.20913722197354503,2022-07-19,test,0.03297515415465437,2.9321010515559465e-05
2748,test,-0.022365203725112782,2022-07-20,,,6.053967808838934e-05
2749,test,0.03964306335477095,2022-07-21,,,4.111282032681629e-05
2750,test,,2022-07-22,,,8.257548324763775e-05
2751,test,0.2083900587662827,2022-07-23,,,6.166977073007729e-06
2752,test,0.19058221665092154,2022-07-24,test,0.038887616438480314,2.53195503319148e-05
2753,test,0.30109965079243894,2022-07-25,,,0.0001810899120755
2754,test,0.24223378821785363,2022-07-26,,,0.0001104478142224
2755,test,0.296170231156538,2022-07-27,,,0.0001154693309217
2756,test,0.24211514262274833,2022-07-28,,,1.817286465666257e-05
2757,test,,2022-07-29,test,0.11659809301253703,0.0001008417020784
2758,test,0.30810658105496247,2022-07-30,,,3.121033660136163e-05
2759,test,0.15775227735556596,2022-07-31,,,7.201491098385304e-05
2760,test,0.10831101281395149,2022-08-01,,,0.0001649199693929
2761,test,0.15288006793389794,2022-08-02,,,0.0002103494480252
2762,test,0.24751729258875657,2022-08-03,test,0.003768360801360836,0.0001322012394666
2763,test,0.1441676905153009,2022-08-04,,,6.960728933336213e-05
2764,test,0.08855955806434011,2022-08-05,,,6.967996887397021e-05
2765,test,0.03235514435874421,2022-08-06,,,8.640356827527285e-05
2766,test,,2022-08-07,,,0.0001285297184949
2767,test,0.35075830832717386,2022-08-08,test,-0.0032468501778621325,0.0001505869731772
2768,test,0.13051319453699373,2022-08-09,,,0.0001212670176755
2769,test,0.03380648545433672,2022-08-10,,,7.828335219528526e-05
2770,test,-0.006779385738916611,2022-08-11,,,9.922398021444678e-05
2771,test,0.6828240748192241,2022-08-12,,,5.949777914793231e-05
2772,test,0.5458169730658203,2022-08-13,test,0.6745392794183901,0.0001195810764329
2773,test,,2022-08-14,,,0.0001131976459873
2774,test,0.22127754392111612,2022-08-15,,,1.9318355043651536e-05
2775,test,0.3342980804707258,2022-08-16,,,5.888973828405142e-05
2776,test,0.34769834294792445,2022-08-17,,,7.087479025358334e-05
2777,test,0.7768681648674954,2022-08-18,test,0.3528515369854823,2.1758407456218265e-05
2778,test,0.42435014099380025,2022-08-19,,,6.126113294158131e-05
2779,test,0.01414883954451052,2022-08-20,,,0.0001128754083765
2780,test,0.08719172417712528,2022-08-21,,,0.0001962540554814
2781,test,0.49399504188639254,2022-08-22,,,0.0001332841347903
2782,test,,2022-08-23,test,0.13939664848491273,9.4845105195418e-05
2783,test,0.6341258059030104,2022-08-24,,,0.0002025508874794
2784,test,0.11276805133703652,2022-08-25,,,0.0001864728110376
2785,test,0.3612532652078282,2022-08-26,,,7.90843041613698e-05
2786,test,0.7457872202154927,2022-08-27,,,0.0001272495137527
2787,test,0.1006592947645198,2022-08-28,test,0.5823777087384134,0.0001040310307871
2788,test,0.3548402542735953,2022-08-29,,,9.33991905185394e-05
2789,test,,2022-08-30,,,7.950924191391096e-05
2790,test,0.16717267207739356,2022-08-31,,,4.533846731646918e-05
2791,test,0.745919932637441,2022-09-01,,,4.431696652318351e-05
2792,test,0.05781691564111296,2022-09-02,test,0.7666954823134547,1.8335214917897247e-05
2793,test,0.2581392896095609,2022-09-03,,,3.7842983147129416e-05
2794,test,0.5842047918605837,2022-09-04,,,0.0001558718358865
2795,test,0.2922971145887902,2022-09-05,,,0.000222467147978
2796,test,0.10126129965901809,2022-09-06,,,0.0001573666377225
2797,test,-0.002477591436719536,2022-09-07,,,0.0001338607980869
2798,test,,2022-09-08,,,1.1138212357764132e-05
2799,test,0.2962276660581214,2022-09-09,,,3.0064767997828312e-05
2800,test,0.2160577145913089,2022-09-10,,,8.913401870813686e-06
2801,test,0.5060365004603902,2022-09-11,,,7.277446457010228e-06
2802,test,0.2645895288381438,2022-09-12,test,0.11878168195984981,2.784195385174825e-05
2803,test,0.55167699908168,2022-09-13,,,6.615174788748845e-05
2804,test,0.6312209719238209,2022-09-14,,,9.55374343902804e-05
2805,test,,2022-09-15,,,9.279397636419162e-05
2806,test,0.4134372162707894,2022-09-16,,,8.324979717144743e-05
2807,test,0.5261318024931242,2022-09-17,test,0.7889586635743495,0.000120168653666
2808,test,0.5161554432790634,2022-09-18,,,0.0001374421844957
2809,test,0.24306893248372746,2022-09-19,,,0.0001696508697932
2810,test,0.6753942356319383,2022-09-20,,,0.0001546754792798
2811,test,0.1818790404975005,2022-09-21,,,0.0001274300593649
2812,test,-0.014141970609267439,2022-09-22,test,-0.023138763830999914,0.0001255990064237
2813,test,0.6748557028753892,2022-09-23,,,0.0001781163155101
2814,test,,2022-09-24,,,0.0002306587994098
2815,test,0.40616918756655734,2022-09-25,,,0.0001933606690727
2816,test,0.18399607624225361,2022-09-26,,,0.0001967424759641
2817,test,0.025919911393190206,2022-09-27,test,0.006629252125880669,4.8908405005931854e-05
2818,test,0.05145327337829751,2022-09-28,,,5.360983777791262e-05
2819,test,-0.005553779446519716,2022-09-29,,,8.491774497088045e-05
2820,test,0.2546336953496455,2022-09-30,,,0.0001512287708465
2821,test,,2022-10-01,,,0.0001083928946172
2822,test,0.1910838601386027,2022-10-02,test,0.11420396253452667,7.696598913753405e-05
2823,test,0.4685596974540076,2022-10-03,,,9.860837599262597e-05
2824,test,0.0038956240824686962,2022-10-04,,,0.0001802218030206
2825,test,0.4475177002349021,2022-10-05,,,7.806016219547018e-05
2826,test,0.33326700477425125,2022-10-06,,,0.0001973869802895
2827,test,0.38361209606312907,2022-10-07,test,0.14029407531708196,0.0001629616745049
2828,test,-0.01133577725255503,2022-10-08,,,0.000180079092388
2829,test,0.024631087115878598,2022-10-09,,,0.0001680866116657
2830,test,,2022-10-10,,,0.0001940159563673
2831,,,2022-10-11,,,0.0001708778145257
2832,,,2022-10-12,test,0.08226340429623069,0.0001624485303182
2833,,,2022-10-13,,,0.0001160227693617
2834,,,2022-10-14,,,0.0001391380792483
2835,,,2022-10-15,,,0.0001243700244231
2836,,,2022-10-16,,,9.842825238592924e-05
2837,,,2022-10-17,test,0.4121826455395676,6.0849215515190735e-05
2838,,,2022-10-18,,,2.138238050974905e-05
2839,,,2022-10-19,,,1.319580746894644e-07
2840,,,2022-10-20,,,3.103791186731541e-06
2841,,,2022-10-21,,,7.36181391403079e-06
2842,,,2022-10-22,test,0.005352935639554429,7.78916510171257e-05
2843,test,,2022-10-23,,,7.834941061446443e-05
2844,test,,2022-10-24,,,6.605033559026197e-05
2845,test,0.07189535211195551,2022-10-25,,,0.000135226000566
2846,test,0.12483511884896138,2022-10-26,,,0.0001111444216803
2847,test,0.030436612045164953,2022-10-27,test,-0.006142675069518147,0.0001837117306422
2848,test,0.03479899197426556,2022-10-28,,,0.0001734562974888
2849,test,,2022-10-29,,,0.000109370026621
2850,test,0.06012920982020969,2022-10-30,,,0.0001638432295294
2851,test,0.06541958964008734,2022-10-31,,,0.000197247849428
2852,test,0.08224994710829273,2022-11-01,test,0.12384597457097077,0.0001885861565824
2853,test,0.07645129418427467,2022-11-02,,,0.0001174870558315
2854,test,0.01642515161996115,2022-11-03,,,0.0001122485118685
2855,test,0.011660463860952128,2022-11-04,,,7.775864651193842e-05
2856,test,,2022-11-05,,,0.0001240156998392
2857,test,0.03706222703062601,2022-11-06,test,-0.01637800548779935,0.0001211999988299
2858,test,-0.11111130823576569,2022-11-07,,,9.265403787139805e-05
2859,test,0.03651740206990607,2022-11-08,,,0.0001054084641509
2860,test,-0.05786245601294226,2022-11-09,,,0.0001230479247169
2861,test,0.023061246548822755,2022-11-10,,,2.207743273174856e-05
2862,test,0.012035871318821197,2022-11-11,test,-0.1504095097542293,6.458050484070554e-05
2863,test,0.07005822016895771,2022-11-12,,,0.0002217634610133
2864,test,-0.003999536550505413,2022-11-13,,,0.0001484067179262
2865,test,0.027724264025726676,2022-11-14,,,0.0001142645851359
2866,test,0.012559189650349934,2022-11-15,,,9.487986972089856e-05
2867,test,-0.024111208277406374,2022-11-16,test,-0.24353996434225877,7.965119948494248e-06
2868,test,,2022-11-17,,,1.3881378436053636e-05
2869,test,-0.014665210530617631,2022-11-18,,,1.007308492262382e-05
2870,test,0.021782162091311903,2022-11-19,,,2.401706660748459e-05
2871,test,0.00148174089082385,2022-11-20,,,1.2709979273495264e-05
2872,test,0.027371299238951544,2022-11-21,,,1.143678127846215e-05
2873,test,-0.005150611986918441,2022-11-22,,,2.944584230135661e-05
2874,test,0.005142147699152876,2022-11-23,,,0.0001666588941588
2875,test,,2022-11-24,,,0.0001046572797349
2876,test,0.056780486328633584,2022-11-25,,,4.890646596322768e-05
2877,test,0.010566097165717615,2022-11-26,test,-0.1383661326793233,2.067047171294689e-05
2878,test,0.022969814619999047,2022-11-27,,,0.0001052166262525
2879,test,0.07680086871776666,2022-11-28,,,9.33563569560647e-05
2880,test,0.03131712754691117,2022-11-29,,,7.276259566424415e-05
2881,test,0.06423156131189114,2022-11-30,,,4.578654261422344e-05
2882,test,0.015124800599201165,2022-12-01,test,-0.05093611953029683,6.719266093568876e-05
2883,test,,2022-12-02,,,6.881830631755292e-05
2884,test,0.03748277740038845,2022-12-03,,,9.959666931536049e-05
2885,test,0.21417901942933112,2022-12-04,,,4.761110540130176e-05
2886,test,0.14323765011419917,2022-12-05,,,3.3732037991285324e-05
2887,test,,2022-12-06,test,-0.015876251371540542,2.537563705118373e-05
2888,test,0.22313921898547703,2022-12-07,,,1.824979881348554e-05
2889,test,0.1679719560811306,2022-12-08,,,2.67512041318696e-05
2890,test,0.02561456245261029,2022-12-09,,,9.137356391875072e-05
2891,test,0.13966500567105253,2022-12-10,,,9.290863090427592e-05
2892,test,0.1392133150872393,2022-12-11,test,0.08380465852062371,5.759050691267476e-05
2893,test,0.20422379322124345,2022-12-12,,,0.0002915164805017
2894,test,,2022-12-13,,,0.0001526499399915
2895,test,0.3482048513522632,2022-12-14,,,3.5920845675718738e-06
2896,test,0.35556395884308195,2022-12-15,,,0.0
2897,test,0.39618197923008175,2022-12-16,test,0.21812454754421645,4.7342115294668485e-07
2898,test,0.04957768587041519,2022-12-17,,,1.008932031254517e-06
2899,test,,2022-12-18,,,2.235654028481804e-05
2900,test,0.3997592837487285,2022-12-19,,,2.990215944009833e-05
2901,test,0.4817205943705941,2022-12-20,,,1.796235693518611e-07
2902,test,0.3437921175264799,2022-12-21,test,0.1742916435606563,3.305737550363119e-07
2903,test,0.23914906054379664,2022-12-22,,,1.531613946781363e-07
2904,test,0.7194461636682857,2022-12-23,,,1.3322554650585516e-06
2905,test,0.27663213257127206,2022-12-24,,,1.009592324408004e-05
2906,test,,2022-12-25,,,1.708130002953112e-05
2907,test,0.24026880759902586,2022-12-26,test,0.64526059072999,2.1886367903789505e-05
2908,test,0.37888514451190985,2022-12-27,,,3.850055691145826e-06
2909,test,0.749469472284484,2022-12-28,,,1.2679849987762282e-06
2910,test,0.20104123150713724,2022-12-29,,,1.211639573739376e-05
2911,test,0.4789595922003533,2022-12-30,,,2.3450736463814792e-08
2912,test,0.39240160903268695,2022-12-31,test,0.5893501284157903,2.514477046133834e-06
2913,test,0.884921598477783,2023-01-01,,,6.725134085172613e-07
2914,test,0.5498499520244344,2023-01-02,,,4.36240981116498e-07
2915,test,0.6533706626059435,2023-01-03,,,7.45274405744567e-07
2916,test,0.405446877142723,2023-01-04,,,3.30567715423058e-08
2917,test,0.13914936520211402,2023-01-05,,,0.0
2918,test,,2023-01-06,,,1.5119411500563729e-06
2919,test,0.17190804418704547,2023-01-07,,,1.4402114175027236e-05
2920,test,0.1922807359951287,2023-01-08,,,0.0
2921,test,0.05329746564915588,2023-01-09,,,0.0
2922,test,0.31102372161469455,2023-01-10,test,0.24157098770501853,0.0
2923,test,0.03379162076628115,2023-01-11,,,1.979387320716341e-08
2924,test,0.2743104213647189,2023-01-12,,,0.0
2925,test,,2023-01-13,,,6.414161646262073e-08
2926,test,0.31496036383527953,2023-01-14,,,0.0
2927,test,0.8306636059278752,2023-01-15,test,0.9179099779807568,0.0
2928,test,0.7831295575911168,2023-01-16,,,2.722277486100211e-06
2929,test,0.6280507835816092,2023-01-17,,,0.0
2930,test,,2023-01-18,,,0.0
2931,test,0.17291068628974704,2023-01-19,,,2.431551182624503e-09
2932,test,0.5123045568431633,2023-01-20,test,0.7298851691650523,6.730532504661824e-07
2933,test,0.7989548686065916,2023-01-21,,,0.0
2934,test,0.2054101985802983,2023-01-22,,,4.950872153131058e-06
2935,test,0.8328907082084459,2023-01-23,,,3.072297829476156e-07
2936,test,0.8760552574269908,2023-01-24,,,0.0
2937,test,,2023-01-25,test,0.46466894732269876,4.602889589477855e-07
2938,test,0.06594917195543189,2023-01-26,,,3.458988658167073e-06
2939,test,0.8566588441122458,2023-01-27,,,0.0
2940,test,0.8352656888294153,2023-01-28,,,1.1487628626127844e-09
2941,test,0.37968879400699834,2023-01-29,,,0.0
2942,test,0.41193737717836243,2023-01-30,test,0.4356033162029621,1.3377559298533017e-05
2943,test,0.8378340303428319,2023-01-31,,,0.0
2944,test,0.2022727784332348,2023-02-01,,,0.0
2945,test,0.005937255577200312,2023-02-02,,,0.0
2946,test,0.6005532881729999,2023-02-03,,,6.453334577827263e-08
2947,test,0.8091938451571533,2023-02-04,test,0.9291329470511099,1.1414679192967014e-06
2948,test,0.8891702936484548,2023-02-05,,,1.6614787909929871e-06
2949,test,,2023-02-06,,,0.0
2950,test,0.38459263799239873,2023-02-07,,,0.0
2951,test,0.557011816839176,2023-02-08,,,0.0
2952,test,0.35974995026226775,2023-02-09,test,0.48629448232704303,2.933668952209701e-07
2953,test,0.7666947223726601,2023-02-10,,,3.2997758125929977e-07
2954,test,0.2709285684581011,2023-02-11,,,1.4135888704913668e-05
2955,test,0.22146837441568015,2023-02-12,,,1.2722026440314949e-05
2956,test,,2023-02-13,,,2.8215824841026915e-06
2957,test,0.6318117510081279,2023-02-14,test,0.6877384895971526,1.510088281975186e-06
2958,test,0.5268173155196927,2023-02-15,,,1.3567359680166646e-08
2959,test,0.6245231017271443,2023-02-16,,,0.0
2960,test,0.8263129299950525,2023-02-17,,,5.557915372378376e-08
2961,,,2023-02-18,,,1.1064119576076337e-07
2962,,,2023-02-19,test,0.2480212968023625,1.961655243576388e-06
2963,,,2023-02-20,,,1.1191373232577462e-06
2964,,,2023-02-21,,,9.527075235382654e-07
2965,,,2023-02-22,,,3.940360784326913e-07
2966,,,2023-02-23,,,8.25288282157999e-08
2967,,,2023-02-24,test,0.5537753070943573,2.739260480666417e-07
2968,,,2023-02-25,,,1.4227961742108164e-07
2969,,,2023-02-26,,,2.498356082014652e-07
2970,,,2023-02-27,,,7.734343853371684e-06
2971,,,2023-02-28,,,1.5138589333218988e-06
2972,,,2023-03-01,test,0.2991533020921414,2.418606300125248e-06
2973,,,2023-03-02,,,6.913983270351309e-07
2974,,,2023-03-03,,,2.6572950062586642e-08
2975,,,2023-03-04,,,2.534761449624057e-07
2976,,,2023-03-05,,,0.0
2977,,,2023-03-06,test,0.5646797333102463,3.300676496564847e-07
2978,,,2023-03-07,,,0.0
2979,,,2023-03-08,,,0.0
2980,,,2023-03-09,,,0.0
2981,,,2023-03-10,,,5.5259523179529424e-08
2982,,,2023-03-11,test,0.5716468539342773,0.0
2983,,,2023-03-12,,,2.52297439828908e-07
2984,,,2023-03-13,,,8.313161288242554e-07
2985,,,2023-03-14,,,3.0709161364939064e-06
2986,,,2023-03-15,,,3.418006144784158e-06
2987,,,2023-03-16,test,0.4023008918016869,3.841546003968688e-06
2988,,,2023-03-17,,,5.279329343466088e-06
2989,,,2023-03-18,,,0.0
2990,,,2023-03-19,,,3.349849748701672e-07
2991,,,2023-03-20,,,0.0
2992,,,2023-03-21,test,0.22147450823553938,5.71383816350135e-06
2993,,,2023-03-22,,,1.3969958672532812e-05
2994,,,2023-03-23,,,5.611228743873653e-07
2995,,,2023-03-24,,,3.389702953882079e-07
2996,,,2023-03-25,,,9.96654671325814e-06
2997,,,2023-03-26,test,0.0571849670290019,5.205201318858599e-07
2998,,,2023-03-27,,,4.663133040594403e-06
2999,,,2023-03-28,,,4.010819338873262e-07
3000,,,2023-03-29,,,2.789369624167648e-09
3001,,,2023-03-30,,,5.545892349800852e-07
3002,,,2023-03-31,test,-0.01914848233956241,1.2200637833359453e-08
3003,,,2023-04-01,,,0.0
3004,,,2023-04-02,,,2.2499473288917216e-06
3005,,,2023-04-03,,,3.817584001808427e-06
3006,,,2023-04-04,,,2.7352416509529576e-07
3007,,,2023-04-05,test,0.12469306022474927,6.801397489653027e-07
3008,,,2023-04-06,,,4.300358341424726e-06
3009,,,2023-04-07,,,2.1237496184767224e-05
3010,,,2023-04-08,,,5.623661490972154e-05
3011,,,2023-04-09,,,7.860800906200893e-06
3012,,,2023-04-10,test,-0.024830161495078606,9.06763546026923e-07
3013,,,2023-04-11,,,6.101067810959648e-06
3014,,,2023-04-12,,,6.265583579079248e-06
3015,,,2023-04-13,,,9.995421351050028e-06
3016,,,2023-04-14,,,2.878791747207288e-06
3017,,,2023-04-15,test,0.16792195712382488,3.7472675558092314e-06
3018,,,2023-04-16,,,7.664904842386022e-06
3019,,,2023-04-17,,,2.379259603912942e-05
3020,,,2023-04-18,,,5.29056960658636e-05
3021,,,2023-04-19,,,1.1456583706603851e-05
3022,,,2023-04-20,test,0.41262156710864695,2.357309676881414e-05
3023,,,2023-04-21,,,2.637610123201739e-05
3024,,,2023-04-22,,,3.66567874152679e-05
3025,,,2023-04-23,,,1.1383484888938256e-05
3026,,,2023-04-24,,,6.698583456454799e-05
3027,,,2023-04-25,test,0.4221388415736666,4.903984518023208e-05
3028,,,2023-04-26,,,8.525791599822696e-06
3029,,,2023-04-27,,,3.597354805151554e-07
3030,,,2023-04-28,,,9.17991144433472e-07
3031,,,2023-04-29,,,1.193103003060969e-06
3032,,,2023-04-30,test,0.43765733050935135,2.3723703634459525e-05
3033,,,2023-05-01,,,3.720619497471489e-05
3034,,,2023-05-02,,,2.0391729776747525e-05
3035,,,2023-05-03,,,2.7270629288977943e-05
3036,,,2023-05-04,,,4.683357110479847e-05
3037,,,2023-05-05,test,0.7003229513276817,3.0086313927313316e-05
3038,,,2023-05-06,,,7.414309948217124e-05
3039,,,2023-05-07,,,0.0001073603343684
3040,,,2023-05-08,,,5.5290023738052696e-05
3041,,,2023-05-09,,,4.746776903630234e-05
3042,,,2023-05-10,test,0.5733885378798741,3.329305036459118e-05
3043,,,2023-05-11,,,3.2747990189818665e-05
3044,,,2023-05-12,,,2.5841643946478143e-05
3045,,,2023-05-13,,,1.7545911759953015e-05
3046,,,2023-05-14,,,2.433597546769306e-05
3047,,,2023-05-15,test,0.88965249323958,1.337964476988418e-05
3048,,,2023-05-16,,,8.014064405870158e-06
3049,,,2023-05-17,,,5.14209023094736e-06
3050,,,2023-05-18,,,6.8573672251659445e-06
3051,,,2023-05-19,,,1.1722627277777065e-05
3052,,,2023-05-20,test,0.4887068228820019,2.385275183769409e-05
3053,,,2023-05-21,,,2.332375152036548e-05
3054,,,2023-05-22,,,3.487435606075451e-05
3055,,,2023-05-23,,,1.3254662917461246e-05
3056,,,2023-05-24,,,1.6109108400996774e-05
3057,,,2023-05-25,test,0.24882367699164995,4.026791430078447e-05
3058,,,2023-05-26,,,8.34430757095106e-05
3059,,,2023-05-27,,,8.14570375951007e-05
3060,,,2023-05-28,,,0.000131596068968
3061,,,2023-05-29,,,0.0001216004311572
3062,,,2023-05-30,test,-0.03690768923079576,4.941304359817877e-05
3063,,,2023-05-31,,,4.110117151867598e-05
3064,,,2023-06-01,,,7.603948324685916e-05
3065,,,2023-06-02,,,3.80509409296792e-05
3066,,,2023-06-03,,,6.533559644594789e-05
3067,,,2023-06-04,test,0.9021475843704829,3.1774427043274045e-05
3068,,,2023-06-05,,,7.578375516459346e-06
3069,,,2023-06-06,,,5.971623977529816e-06
3070,,,2023-06-07,,,1.6720501662348397e-05
3071,,,2023-06-08,,,2.663536236013897e-07
3072,,,2023-06-09,test,0.008901800311141444,4.476937465369701e-05
3073,,,2023-06-10,,,4.095835902262479e-05
3074,,,2023-06-11,,,9.644935198593883e-05
3075,,,2023-06-12,,,0.0001387967204209
3076,,,2023-06-13,,,0.0001004323130473
3077,,,2023-06-14,test,0.03811832438661629,5.259948375169188e-05
3078,,,2023-06-15,,,5.762671935372055e-05
3079,,,2023-06-16,,,4.1891024011420086e-05
3080,,,2023-06-17,,,6.974155439820606e-07
3081,,,2023-06-18,,,1.2312450792251184e-07
3082,,,2023-06-19,test,0.8347714728119786,7.727321644779295e-05
3083,,,2023-06-20,,,0.0001096170017262
3084,,,2023-06-21,,,9.540769679006188e-05
3085,,,2023-06-22,,,0.000137120267027
3086,,,2023-06-23,,,6.407835462596267e-05
3087,,,2023-06-24,test,0.21965577971504088,8.781105861999094e-05
3088,,,2023-06-25,,,0.000112347814138
3089,,,2023-06-26,,,9.838060213951394e-05
3090,,,2023-06-27,,,0.000111943889351
3091,,,2023-06-28,,,8.828756836010143e-05
3092,,,2023-06-29,test,0.26934052675609554,0.0001374758721794
3093,,,2023-06-29,test,0.26767753122455934,0.0001374758721794
3094,,,2023-06-30,,,0.0001241046120412
3095,,,2023-07-01,,,8.328162948600948e-05
3096,,,2023-07-02,,,0.0003213445306755
3097,,,2023-07-03,,,0.0001514954929007
3098,,,2023-07-04,test,0.5849686462276491,0.0002655570278875
3099,,,2023-07-05,,,0.0002955393865704
3100,,,2023-07-06,,,0.0001048369304044
3101,,,2023-07-07,,,0.0001736446574795
3102,,,2023-07-08,,,5.0003829528577626e-05
3103,,,2023-07-09,test,0.26728114316957463,2.451604268571828e-05
3104,,,2023-07-10,,,4.901135980617255e-05
3105,,,2023-07-11,,,3.5977478546556085e-05
3106,,,2023-07-12,,,0.000102839549072
3107,,,2023-07-13,,,8.897879160940647e-05
3108,,,2023-07-14,test,0.17774698253377108,0.0001510758011136
3109,,,2023-07-15,,,7.208995521068573e-05
3110,,,2023-07-16,,,2.164034231100231e-05
3111,,,2023-07-17,,,1.6018426322261803e-05
3112,,,2023-07-18,,,7.596091745654121e-05
3113,,,2023-07-19,test,-0.0258574112189837,0.0001939001085702
3114,,,2023-07-20,,,0.0001451796561013
3115,,,2023-07-21,,,0.0001867844548542
3116,,,2023-07-22,,,0.0006439634598791
3117,,,2023-07-23,,,0.0003805748419836
3118,,,2023-07-24,test,-0.016256422040366137,0.0002496458473615
3119,,,2023-07-25,,,6.198430492077023e-05
3120,,,2023-07-26,,,5.381984374253079e-05
3121,,,2023-07-27,,,4.221213021082803e-05
3122,,,2023-07-28,,,3.0342096124513773e-06
3123,,,2023-07-29,test,-0.002289888651252694,3.4233562473673373e-05
3124,,,2023-07-30,,,1.5213816368486732e-05
3125,,,2023-07-31,,,4.869367694482207e-05
3126,,,2023-08-01,,,0.000147918384755
3127,,,2023-08-02,,,0.0001296347618335
3128,,,2023-08-03,test,-0.027422335492033514,0.0001124548507505
3129,,,2023-08-04,,,0.0001663941511651
3130,,,2023-08-05,,,0.0002059465768979
3131,,,2023-08-06,,,0.0001749017246766
3132,,,2023-08-07,,,4.049175186082721e-05
3133,,,2023-08-08,test,0.4888511074022987,3.597479735617526e-05
3134,,,2023-08-09,,,3.0432594940066338e-05
3135,,,2023-08-10,,,0.0001249951164936
3136,,,2023-08-11,,,0.0001332497049588
3137,,,2023-08-12,,,0.000129630047013
3138,,,2023-08-13,test,0.6324573346889549,9.107764344662428e-05
3139,,,2023-08-14,,,3.4817931009456515e-05
3140,,,2023-08-15,,,8.460168601231999e-07
3141,,,2023-08-16,,,3.301187825854868e-05
3142,,,2023-08-17,,,0.0001580687385285
3143,,,2023-08-18,test,0.6192704328978229,0.0001474860764574
3144,,,2023-08-19,,,0.000181020644959
3145,,,2023-08-20,,,0.0002510139020159
3146,,,2023-08-21,,,0.0002138096897397
3147,,,2023-08-22,,,0.0001408725074725
3148,,,2023-08-23,test,0.8084330394093708,5.386517295846715e-05
3149,,,2023-08-24,,,7.294373062904924e-05
3150,,,2023-08-25,,,0.0001385150972055
3151,,,2023-08-26,,,0.0001591367617947
3152,,,2023-08-27,,,0.0001328980870312
3153,,,2023-08-28,test,0.6974338546309284,0.0001376178697682
3154,,,2023-08-29,,,0.0001238045661011
3155,,,2023-08-30,,,4.7943147365003824e-05
3156,,,2023-08-31,,,3.318152084830217e-05
3157,,,2023-09-01,,,0.000108673935756
3158,,,2023-09-02,test,0.015728325677171178,0.0001679579145275
3159,,,2023-09-03,,,0.000207017204957
3160,,,2023-09-04,,,0.0002398422657279
3161,,,2023-09-05,,,0.0002432261535432
3162,,,2023-09-06,,,0.0001559648953843
3163,,,2023-09-07,test,0.15340997411419066,0.0001200674887513
3164,,,2023-09-08,,,0.0001571536704432
3165,,,2023-09-09,,,0.0001662875001784
3166,,,2023-09-10,,,0.000171707564732
3167,,,2023-09-11,,,0.000139587020385
3168,,,2023-09-12,test,0.03374767090239169,0.0001315641275141
3169,,,2023-09-13,,,0.0001798204320948
3170,,,2023-09-14,,,0.0001705966424196
3171,,,2023-09-15,,,0.0001617675734451
3172,,,2023-09-16,,,0.0001341472961939
3173,,,2023-09-17,test,0.8395484156550004,7.896496390458196e-05
3174,,,2023-09-18,,,8.479856478516012e-05
3175,,,2023-09-19,,,0.0001805707724997
3176,,,2023-09-20,,,0.0002354602329432
3177,,,2023-09-21,,,0.0002388428838457
3178,,,2023-09-22,test,0.675769167624985,0.0002332489821128
3179,,,2023-09-23,,,0.0001252515648957
3180,,,2023-09-24,,,3.667160126497038e-05
3181,,,2023-09-25,,,6.821824354119599e-05
3182,,,2023-09-26,,,9.679871436674148e-05
3183,,,2023-09-27,test,0.028086883150414087,3.3427553717046976e-05
3184,,,2023-09-28,,,2.2192880351212807e-05
3185,,,2023-09-29,,,4.931157309329137e-05
3186,,,2023-09-30,,,2.2547028493136168e-05
3187,,,2023-10-01,,,9.32302646106109e-05
3188,,,2023-10-02,test,0.08170997164972,0.0001672591752139
3189,,,2023-10-03,,,0.0001757230056682
3190,,,2023-10-04,,,0.0001310577790718
3191,,,2023-10-05,,,0.0001736988051561
3192,,,2023-10-06,,,0.000160753756063
3193,,,2023-10-07,test,0.7316529609140886,0.0001996951468754
3194,,,2023-10-08,,,0.0001357127766823
3195,,,2023-10-09,,,0.0001355130370939
